level,ep,seed,makespan,done,total,reward,soft,hardExecuted,hardMask,travel,setup,move
L2_3C24L,5,105,331.377,24,24,288.23418140411377,4,0,15,10.886036546481002,110.0,108.86036546481003
L2_3C24L,6,106,333.409,24,24,256.97498989105225,9,0,8,30.083330245634478,140.0,300.8333024563448
L2_3C24L,7,107,350.333,24,24,263.10691118240356,7,0,27,11.310295305365447,150.0,113.10295305365447
L2_3C24L,8,108,379.407,24,24,257.45335626602173,7,0,19,30.155475442296154,150.0,301.55475442296154
L2_3C24L,9,109,367.855,24,24,272.52087116241455,4,0,18,23.26376219451586,140.0,232.63762194515854
L2_3C24L,10,110,280.827,24,24,283.162296295166,5,0,7,16.125663274681504,120.0,161.25663274681506
L2_3C24L,11,101,303.644,24,24,295.57373428344727,2,0,8,16.420899659915904,110.0,164.20899659915898
L2_3C24L,12,102,473.942,24,24,273.5206832885742,4,0,20,31.597689083203548,120.0,315.97689083203545
L2_3C24L,13,103,351.64,24,24,249.72273969650269,8,0,8,24.25754710217336,170.0,242.5754710217336
L2_3C24L,14,104,440.748,24,24,269.66545391082764,8,0,25,22.781819139033097,110.0,227.81819139033098
L2_3C24L,15,105,279.945,24,24,264.7017936706543,9,0,6,9.327352891211744,140.0,93.27352891211743
L2_3C24L,16,106,282.331,24,24,262.09639406204224,7,0,9,19.678694496496373,150.0,196.7869449649637
L2_3C24L,17,107,348.176,24,24,278.15141677856445,8,0,18,12.828614540186999,100.0,128.28614540187
L2_3C24L,18,108,309.241,24,24,276.6386022567749,4,0,3,19.537980502336676,140.0,195.37980502336677
L2_3C24L,19,109,318.875,24,24,260.9617338180542,7,0,6,28.460869052158433,150.0,284.6086905215843
L2_3C24L,20,110,360.7,24,24,261.04617643356323,6,0,17,28.179408010316383,150.0,281.79408010316376
L2_3C24L,21,101,372.288,24,24,290.00123500823975,1,0,13,21.662549538676455,120.0,216.62549538676453
L2_3C24L,22,102,350.944,24,24,249.8325915336609,12,0,25,18.89136062033052,140.0,188.9136062033052
L2_3C24L,23,103,302.111,24,24,261.4866786003113,8,0,9,25.044364559088475,140.0,250.44364559088476
L2_3C24L,24,104,291.746,24,24,275.6610622406006,8,0,13,19.4631243740612,110.0,194.63124374061195
L2_3C24L,25,105,330.168,24,24,287.66798305511475,3,0,11,9.440018158600665,120.0,94.40018158600665
L2_3C24L,26,106,370.712,24,24,272.8857192993164,5,0,17,25.380945457998326,130.0,253.80945457998325
L2_3C24L,27,107,352.489,24,24,256.387357711792,13,0,25,13.708795305289136,120.0,137.08795305289135
L2_3C24L,28,108,377.157,24,24,294.5503673553467,0,0,10,29.832086200331105,110.0,298.320862003311
L2_3C24L,29,109,321.986,24,24,280.47787046432495,2,0,15,16.740441743809136,140.0,167.40441743809137
L2_3C24L,30,110,262.543,24,24,283.3904552459717,8,0,4,12.031818490286762,100.0,120.31818490286761
L2_3C24L,31,101,257.551,24,24,296.85316467285156,1,0,4,10.489417818186084,120.0,104.89417818186085
L2_3C24L,32,102,286.532,24,24,253.55830430984497,11,0,6,23.138975870058076,140.0,231.38975870058078
L2_3C24L,33,103,325.357,24,24,238.72038757801056,11,0,12,27.5987036938856,170.0,275.987036938856
L2_3C24L,34,104,280.571,24,24,281.3219304084778,10,0,14,13.926899702017634,80.0,139.2689970201763
L2_3C24L,35,105,334.936,24,24,266.9019718170166,5,0,13,18.660079520247386,150.0,186.60079520247385
L2_3C24L,36,106,484.667,24,24,262.024197101593,2,0,29,23.2526711490555,170.0,232.526711490555
L2_3C24L,37,107,344.272,24,24,273.3361611366272,8,0,15,20.546105307718733,110.0,205.46105307718733
L2_3C24L,38,108,368.55,24,24,262.63845109939575,4,0,25,24.538473626082773,160.0,245.38473626082774
L2_3C24L,39,109,329.005,24,24,260.16435384750366,5,0,21,22.78544662890609,160.0,227.8544662890609
L2_3C24L,40,110,299.344,24,24,277.16750621795654,3,0,12,22.77497325488459,140.0,227.7497325488459
L2_3C24L,41,101,256.192,24,24,293.20897674560547,2,0,3,14.303410822350498,120.0,143.03410822350497
L2_3C24L,42,102,293.728,24,24,237.26986289024353,10,0,4,24.100435403838993,190.0,241.00435403838995
L2_3C24L,43,103,280.735,24,24,262.21129751205444,7,0,10,20.962341371303715,150.0,209.62341371303717
L2_3C24L,44,104,366.531,24,24,255.3048791885376,11,0,18,23.98371442101179,130.0,239.8371442101179
L2_3C24L,45,105,302.759,24,24,264.84503412246704,8,0,7,13.849888193430157,140.0,138.49888193430155
L2_3C24L,46,106,271.142,24,24,252.78574240207672,10,0,9,22.380860442616445,150.0,223.8086044261644
L2_3C24L,47,107,306.572,24,24,262.34165620803833,8,0,14,17.194469354031156,140.0,171.94469354031156
L2_3C24L,48,108,293.525,24,24,273.6351532936096,7,0,12,21.216109364037408,120.0,212.16109364037405
L2_3C24L,49,109,297.341,24,24,267.5787754058838,8,0,9,18.07075422816138,130.0,180.70754228161377
